
language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.88  T=1.44 s (858.9 files/s, 115777.5 lines/s)"
Bourne Shell,./walter-server/config_template.sh,5,1,25
Python,./walter-server/misc/update_speaker_agent_or_visitor.py,9,0,25
Python,./experimental/el-kb-scraper/elkb/spiders/earthlink.py,8,5,24
Python,./models/common/src/greyparrot/common/agent.py,8,9,24
SVG,./walter-client/packages/ai-director/src/assets/double-arrow.svg,0,0,24
TypeScript,./walter-client/packages/ai-director/src/pages/VisualCallFlowEditor/insert-moment-mutation.gql.ts,4,0,24
TypeScript,./walter-client/packages/ai-director/src/pages/VisualCallFlowEditor/publish-callflow-mutation.gql.ts,4,0,24
TypeScript,./walter-client/packages/uicommon/src/chat/MessageWindow/Hint.tsx,2,0,24
TypeScript,./walter-client/src/components/Chat/Chat.tsx,4,0,24
TypeScript,./walter-client/src/initSentry.ts,1,6,24
TypeScript,./walter-client/src/util/error-handlers.ts,2,2,24
Python,./walter-server/bin/wav2lines/convert_all.py,6,4,24
Python,./walter-server/misc/upload_to_ai_director/test_upload.py,6,0,24
JSON,./experimental/kb/package.json,0,0,23
JSON,./integrations/zoom/daemon/package.json,0,0,23
Python,./models/common/src/greyparrot/common/buckets.py,6,0,23
TypeScript,./walter-client/packages/ai-director/src/components/ActiveMomentsProvider/active-moments.gql.ts,5,0,23
TypeScript,./walter-client/packages/ai-director/src/components/IntentDrawer/IntentDrawer.tsx,1,0,23
TypeScript,./walter-client/packages/ai-director/src/pages/ConversationDetails/TopBar/Styled.tsx,3,0,23
TypeScript,./walter-client/packages/uicommon/src/chat/MessageWindow/NewMessageListener.tsx,4,2,23
TypeScript,./walter-client/packages/uicommon/src/components/VisitInfoCollapse/Styled.tsx,4,0,23
TypeScript,./walter-client/src/components/Chat/Hints/Styled.tsx,4,0,23
TypeScript,./walter-client/src/pages/Login/LogoutButton.tsx,5,6,23
TypeScript,./walter-client/src/pages/Login/Styled.tsx,3,0,23
Python,./walter-server/walter_tornado/logger.py,15,2,23
TypeScript,./ai-agent/src/config.ts,8,1,22
JSON,./cronjobs/AgentProgression/package.json,0,0,22
SQL,./db/migrations/migrations/1601511420202_add_indices_initial/up.sql,0,1,22
make,./integrations/event-broker/Makefile,9,0,22
TypeScript,./walter-client/packages/ai-director/src/components/CrestaLogoLetterC/CrestaLogoLetterC.tsx,2,0,22
TypeScript,./walter-client/packages/ai-director/src/pages/CoachingPage/CoachingPage.tsx,1,0,22
TypeScript,./walter-client/packages/ai-director/src/pages/ConversationView/MessageArea/MessageArea.tsx,2,0,22
TypeScript,./walter-client/packages/uicommon/src/chat/MessageWindow/UnreadMessagesToast.tsx,2,0,22
TypeScript,./walter-client/packages/uicommon/src/components/VisitInfoCollapse/PostChatSurvey/postchat-survey.gql.ts,4,0,22
JSON,./walter-client/src/netlify-functions/tsconfig.server.json,0,0,22
TypeScript,./walter-client/src/pages/CallflowEditorPage/get-active-intents.gql.ts,5,0,22
Python,./walter-server/walter_tornado/endpoint_handlers/kb.py,5,0,22
Python,./walter-server/walter_tornado/endpoint_handlers/utils/user.py,10,11,22
XML,./windows/AudiograbTest/AudiograbTest.vcxproj.filters,0,0,22
JSON,./windows/cisco_cti_monitor/tsconfig.json,0,0,22
Python,./windows/electron_app/licenses.py,5,0,22
Python,./agent-progression-api/logger.py,13,1,21
make,./ai-agent/Makefile,7,0,21
JSON,./integrations/cisco-cti/package.json,0,0,21
JSON,./integrations/zoom/calendar/package.json,0,0,21
TypeScript,./walter-client/packages/ai-director/src/components/ActiveBehaviorsProvider/active-behaviors.gql.ts,5,0,21
TypeScript,./walter-client/packages/ai-director/src/pages/VisualCallFlowEditor/insert-callflow-mutation.gql.ts,4,0,21
TypeScript,./walter-client/packages/uicommon/src/chat/MessageBubble/__tests__/MessageBubble.test.tsx,2,0,21
TypeScript,./walter-client/packages/uicommon/src/components/VisitInfoCollapse/EngagementInfo.tsx,3,0,21
Dockerfile,./walter-server/Dockerfile,8,4,21
Python,./walter-server/misc/upload_to_ai_director/upload_json_folder.py,6,7,21
Python,./walter-server/walter_tornado/callbacks/the_credit_pros.py,5,5,21
JSON,./windows/electron_app/tsconfig.json,0,0,21
JSON,./windows/recorder_app/tsconfig.json,0,0,21
make,./agent-progression-api/Makefile,7,0,20
TypeScript,./ai-agent/src/tracer.ts,5,0,20
make,./cronjobs/AgentProgression/Makefile,7,0,20
SQL,./db/migrations/migrations/1602048163557_add_triggers_support/up.sql,12,0,20
make,./integrations/amazon-connect/Makefile,6,0,20
TypeScript,./walter-client/packages/ai-director/src/components/ChatSearchExampleListener/Consumer.tsx,1,4,20
TypeScript,./walter-client/packages/ai-director/src/components/IntentDrawer/RecordAudioEntries.tsx,4,0,20
TypeScript,./walter-client/packages/ai-director/src/components/LoadingSpinner.tsx,1,0,20
TypeScript,./walter-client/packages/ai-director/src/pages/ConversationView/MessageArea/Container.tsx,4,0,20
TypeScript,./walter-client/packages/ai-director/src/pages/Logout/LogoutLink.tsx,2,3,20
TypeScript,./walter-client/src/tracking-components/BetweenCallLength.tsx,1,0,20
JSON,./walter-client/tsconfig.json,0,0,20
JSON,./walter-client/tsconfig.production.json,0,0,20
make,./walter-server/Makefile,7,0,20
Bourne Shell,./walter-server/bin/wav2lines/mp3-to-csv.sh,9,3,20
Python,./walter-server/tests/test_ffmpeg_interface.py,8,0,20
TypeScript,./ai-agent/src/microservices/chat-ai/types.ts,3,1,19
TypeScript,./walter-client/packages/ai-director/src/components/FullTextSearch/FullTextSearch.tsx,1,0,19
TypeScript,./walter-client/packages/ai-director/src/components/IntentExampleFastAddMenu/CancelButton.tsx,2,0,19
TypeScript,./walter-client/packages/ai-director/src/components/IntentSearch/IntentSearch.tsx,2,0,19
TypeScript,./walter-client/packages/ai-director/src/pages/Analytics/Analytics.tsx,3,0,19
TypeScript,./walter-client/packages/ai-director/src/pages/VisualCallFlowEditor/RouteWhitelistSelect.tsx,3,0,19
TypeScript,./walter-client/packages/ai-director/src/pages/VisualCallFlowEditor/TrashWidgetButton.tsx,2,0,19
SVG,./walter-client/src/components/ElectronTitleBar/drag.svg,0,0,19
Python,./walter-server/bin/make-outbound-call.py,6,1,19
SQL,./db/migrations/migrations/1594961784989_copy_existing_tables_to_app_schema/down.sql,1,0,18
SQL,./db/migrations/migrations/1619799724464_create_table_app_chat_dispositions/up.sql,0,0,18
JavaScript,./db/utils/graphql.js,2,0,18
HTML,./integrations/cresta-for-outreach/popup.html,0,0,18
JavaScript,./integrations/cresta-for-outreach/popup.js,2,0,18
TypeScript,./walter-client/packages/ai-director/src/pages/ActionsPage/TriggerCreationMenu/insert-manual-trigger.gql.ts,4,0,18
TypeScript,./walter-client/packages/ai-director/src/pages/ClosedConversationDetails/NoChatSelectedMessage.tsx,1,0,18
TypeScript,./walter-client/packages/ai-director/src/pages/ConversationDetails/FilterBar/FilterBar.tsx,2,0,18
TypeScript,./walter-client/packages/ai-director/src/pages/ConversationDetails/NoChatSelectedMessage.tsx,1,0,18
TypeScript,./walter-client/packages/ai-director/src/pages/Header/Styled.tsx,3,0,18
TypeScript,./walter-client/packages/ai-director/src/pages/MomentsPage/FilterMomentsByName.tsx,2,0,18
TypeScript,./walter-client/packages/ai-director/src/utils/table-sorter-functions.ts,2,0,18
TypeScript,./walter-client/packages/uicommon/src/chat/KnowledgeBaseMessage/__tests__/KnowledgeBaseContainer.test.tsx,4,0,18
TypeScript,./walter-client/packages/uicommon/src/components/VisitInfoCollapse/SurveyResults.tsx,2,0,18
TypeScript,./walter-client/src/components/AudioVolumeMeter/WindowsVolumeMeter.tsx,4,0,18
JSON,./walter-client/src/netlify-functions/sample-event-empty-GET.json,0,0,18
TypeScript,./walter-client/src/pages/Login/login-call.ts,1,1,18
TypeScript,./walter-client/src/types.tsx,1,3,18
Python,./walter-server/misc/AzureTranscript/transcribe_multiple_files.py,7,1,18
Python,./walter-server/walter_tornado/env.py,8,1,18
make,./Makefile,5,2,17
SQL,./db/migrations/migrations/1595444954770_drop_tables_in_public_schema/up.sql,1,0,17
SQL,./db/migrations/migrations/1597960156674_add_taxonomy_table/up.sql,1,0,17
SQL,./db/migrations/migrations/1600989542449_triggers_widget_prediction_updates_for_ai_agent/up.sql,5,0,17
SQL,./db/migrations/migrations/1601511512345_alter_table_app_intents_add_column_updated_at/up.sql,1,0,17
SQL,./db/migrations/migrations/1602560794122_new_checklist_experience_with_used_widgets/down.sql,15,0,17
SQL,./db/migrations/migrations/1614282477413_alter_table_app_messages_add_column_updated_at/up.sql,1,0,17
SQL,./db/migrations/migrations/1619799224232_create_table_app_dispositions/up.sql,0,0,17
TypeScript,./walter-client/packages/ai-director/src/pages/ClosedConversationDetails/ChatList/LoadMore.tsx,3,0,17
TypeScript,./walter-client/packages/ai-director/src/pages/ConversationDetails/TopBar/TopBar.tsx,2,0,17
TypeScript,./walter-client/packages/ai-director/src/pages/IntentsQAPage/search-chats.gql.tsx,4,0,17
TypeScript,./walter-client/packages/ai-director/src/pages/UsersPage/agent-role-query.gql.ts,3,0,17
TypeScript,./walter-client/packages/uicommon/src/chat/KnowledgeBaseMessage/Styled.tsx,1,0,17
TypeScript,./walter-client/src/pages/Logout/LogoutLink.tsx,2,3,17
Markdown,./walter-server/walter_tornado/README.md,2,0,17
C/C++ Header,./windows/audiograb/audiograb_timer.h,4,0,17
TypeScript,./windows/electron_app/src/window-api/preload.ts,5,0,17
TypeScript,./integrations/cisco-cti/src/cti-util.ts,2,5,16
TypeScript,./walter-client/packages/ai-director/src/components/ChatSearchExampleListener/context.tsx,4,0,16
JSON,./walter-client/packages/ai-director/tsconfig.json,0,0,16
TypeScript,./walter-client/packages/uicommon/src/components/LoadingSpinner/index.tsx,1,0,16
C++,./windows/audiograb/dllmain.cpp,2,1,16
SQL,./db/migrations/migrations/1602560794122_new_checklist_experience_with_used_widgets/up.sql,15,0,15
Markdown,./integrations/zoom/calendar/README.md,9,0,15
Bourne Shell,./integrations/zoom/daemon/start.sh,6,1,15
TypeScript,./walter-client/packages/ai-director/src/components/AudioPlayer/Redactor.ts,5,0,15
TypeScript,./walter-client/packages/ai-director/src/components/DateRangeSearch/DateRangeSearch.tsx,2,0,15
TypeScript,./walter-client/packages/ai-director/src/components/WidgetTemplateSearch/WidgetTemplateSearch.tsx,2,0,15
TypeScript,./walter-client/packages/ai-director/src/pages/AgentProgression/HEATMAP_COLORS.ts,1,0,15
JSON,./walter-client/packages/ai-director/tsconfig.production.json,0,0,15
JSON,./walter-client/packages/tsconfig.settings.json,0,0,15
TypeScript,./walter-client/packages/uicommon/src/chat/PendingMessages/utils.ts,1,0,15
JSON,./walter-client/public/manifest.json,0,0,15
TypeScript,./walter-client/src/netlify-functions/utils/__tests__/get-hasura-url.test.ts,1,0,15
Python,./walter-server/walter_tornado/callbacks/__init__.py,5,0,15
Python,./walter-server/walter_tornado/endpoint_handlers/amazon_connect.py,5,1,15
HTML,./windows/cisco_cti_monitor/public/index.html,0,3,15
TypeScript,./windows/cisco_cti_monitor/src/cisco-cti/cti-util.ts,1,0,15
JSON,./windows/electron_app/configuration/prod/sleepnumber.json,0,0,15
Dockerfile,./agent-progression-api/Dockerfile,6,0,14
TypeScript,./ai-agent/src/constants.ts,2,6,14
SQL,./db/migrations/migrations/1601061512733_replace_manual_trigger_with_trigger/down.sql,12,0,14
TypeScript,./integrations/cisco-cti/src/cti-test.ts,4,3,14
Markdown,./walter-client/callflows/README.md,7,0,14
TypeScript,./walter-client/packages/ai-director/src/components/ChatCount/Styled.tsx,2,0,14
TypeScript,./walter-client/packages/ai-director/src/components/ChatDurationFilter/ChatDurationFilter.tsx,1,0,14
TypeScript,./walter-client/packages/ai-director/src/components/ChatsListDrawer/ChatsListDrawer.tsx,1,0,14
TypeScript,./walter-client/packages/ai-director/src/components/IntentDrawer/Container.tsx,2,0,14
TypeScript,./walter-client/packages/ai-director/src/components/SortDurationArrows/SortDurationArrows.tsx,1,0,14
TypeScript,./walter-client/packages/ai-director/src/pages/ClosedConversationDetails/TopBar/TopBar.tsx,2,0,14
TypeScript,./walter-client/packages/ai-director/src/pages/VisualCallFlowEditor/UnsupportedWidgetWrapper.tsx,2,0,14
TypeScript,./walter-client/packages/uicommon/src/chat/KnowledgeBaseMessage/__tests__/Styled.test.tsx,5,0,14
JSON,./walter-client/packages/uicommon/tsconfig.json,0,0,14
JSON,./walter-client/packages/uicommon/tsconfig.production.json,0,0,14
SVG,./walter-client/src/components/CrestaLogo/logo-white.svg,0,1,14
SVG,./walter-client/src/components/CrestaLogo/logo.svg,0,1,14
TypeScript,./walter-client/src/components/LoadingSpinner/index.tsx,1,0,14
TypeScript,./walter-client/src/components/SectionDivider/index.tsx,2,0,14
TypeScript,./walter-client/src/netlify-functions/build-hash-version-function/handler.ts,3,0,14
TypeScript,./walter-client/src/netlify-functions/utils/get-secrets.ts,3,12,14
Python,./walter-server/walter_tornado/speech_recognition/__init__.py,3,0,14
Bourne Shell,./bin/create-model-package.sh,3,0,13
SQL,./db/migrations/migrations/1602037599505_add_intent_audio_examples/up.sql,5,0,13
Python,./models/common/tests/test_config.py,8,4,13
TypeScript,./walter-client/packages/ai-director/src/components/BehaviorLabelList/BehaviorLabelList.tsx,1,0,13
TypeScript,./walter-client/packages/ai-director/src/pages/ActionsPage/TriggerCreationMenu/ShowCreateActionMenuButton.tsx,1,0,13
TypeScript,./walter-client/packages/ai-director/src/pages/Styled.tsx,3,0,13
TypeScript,./walter-client/packages/uicommon/src/type-declarations/suggestion-type.ts,0,0,13
CSS,./walter-client/src/App.css,3,0,13
TypeScript,./walter-client/src/components/AudioVolumeMeter/index.tsx,1,1,13
TypeScript,./walter-client/src/components/Chat/AgentUXPostCall.tsx,2,0,13
TypeScript,./walter-client/src/components/Chat/types.ts,2,0,13
SVG,./walter-client/src/components/Notes/icons-paper-plane.svg,0,0,13
TypeScript,./walter-client/src/pages/ChatPage/ChatPage.tsx,2,0,13
TypeScript,./walter-client/src/pages/Logout/LogoutRedirect.tsx,2,2,13
Python,./walter-server/misc/upload_to_analyticsdb/walter_db.py,3,12,13
Python,./walter-server/walter_tornado/metrics.py,11,12,13
TypeScript,./windows/electron_app/src/types.ts,1,0,13
HTML,./windows/electron_app/status_page/connect_fail.html,0,3,13
Python,./integrations/event-broker/event_broker/env.py,7,1,12
Bourne Shell,./integrations/zoom/calendar/create-calendar-service.sh,3,3,12
make,./integrations/zoom/daemon/Makefile,4,0,12
Dockerfile,./models/pkg_template/Dockerfile,8,0,12
TypeScript,./walter-client/packages/ai-director/src/pages/ClosedConversationDetails/ChatList/NoChatsMessage.tsx,1,0,12
TypeScript,./walter-client/packages/ai-director/src/pages/ConversationDetails/ChatList/NoChatsMessage.tsx,1,0,12
TypeScript,./walter-client/packages/uicommon/src/components/VisitInfoCollapse/__tests__/EngagementInfo.test.tsx,4,0,12
TypeScript,./walter-client/src/components/IdentifyCaller/IdentifyCaller.tsx,0,4,12
TypeScript,./walter-client/src/tracking/track-voice-event.ts,1,0,12
TypeScript,./walter-client/src/util/get-service-urls.ts,1,0,12
TypeScript,./walter-client/src/util/phone-number.ts,0,0,12
C/C++ Header,./windows/audiograb/audiograb.h,8,0,12
JSON,./windows/electron_app/configuration/prod/credit-pros.json,0,0,12
JSON,./windows/electron_app/configuration/prod/demo.json,0,0,12
JSON,./windows/electron_app/configuration/prod/dogfood.json,0,0,12
JSON,./windows/electron_app/configuration/prod/earthlink.json,0,0,12
JSON,./windows/electron_app/configuration/prod/holidayinn.json,0,0,12
JSON,./windows/electron_app/configuration/prod/homepoint.json,0,0,12
JSON,./windows/electron_app/configuration/prod/keeptruckin.json,0,0,12
JSON,./windows/electron_app/configuration/staging/credit-pros.json,0,0,12
JSON,./windows/electron_app/configuration/staging/earthlink.json,0,0,12
JSON,./windows/electron_app/configuration/staging/walter-dev.json,0,0,12
TypeScript,./ai-agent/src/pipelines/widgets/objections/types.ts,1,0,11
SQL,./db/migrations/migrations/1600894036075_create_checklist_templates_and_checklist_items/up.sql,2,0,11
Dockerfile,./models/actions/Dockerfile,9,7,11
Python,./models/common/src/greyparrot/common/decorators.py,5,0,11
TypeScript,./walter-client/packages/ai-director/src/pages/AgentProgression/HeatMap/FixedBox.tsx,2,0,11
TypeScript,./walter-client/packages/ai-director/src/utils/track-voice-event.ts,1,0,11
TypeScript,./walter-client/src/components/LatestVersionBanner/build-hash-version-call.ts,1,1,11
TypeScript,./walter-client/src/index.tsx,4,3,11
Markdown,./walter-server/README.md,9,0,11
Markdown,./walter-server/misc/AzureTranscript/README.md,5,0,11
SQL,./db/migrations/migrations/1600894036075_create_checklist_templates_and_checklist_items/down.sql,1,0,10
SQL,./db/migrations/migrations/1602493167060_edit_atriggers_permissions/down.sql,4,0,10
SQL,./db/migrations/migrations/1602493167060_edit_atriggers_permissions/up.sql,4,0,10
HTML,./electron/public/index.html,2,0,10
Python,./experimental/el-kb-scraper/elkb/settings.py,16,64,10
Python,./integrations/event-broker/event_broker/logger.py,5,0,10
Dockerfile,./models/common/Dockerfile,6,0,10
Python,./models/common/tests/test_path.py,8,0,10
SVG,./walter-client/packages/ai-director/src/assets/logo-C.svg,0,1,10
TypeScript,./walter-client/packages/ai-director/src/components/ChatsListDrawer/Styled.tsx,2,0,10
TypeScript,./walter-client/packages/ai-director/src/pages/ConversationView/CheckListPanel/Styled.tsx,1,0,10
TypeScript,./walter-client/packages/ai-director/src/pages/Header/Header.tsx,1,0,10
TypeScript,./walter-client/src/SharedGlobalStyles.tsx,2,0,10
TypeScript,./walter-client/src/components/Chat/Styled.tsx,3,1,10
TypeScript,./walter-client/src/util/use-previous.ts,1,0,10
Bourne Shell,./walter-server/run-locally.sh,2,1,10
Python,./walter-server/walter_tornado/constants.py,4,0,10
HTML,./windows/electron_app/public/index.html,1,0,10
HTML,./windows/electron_app/public/load_fail.html,1,0,10
JavaScript,./windows/electron_app/status_page/connect_fail.js,3,0,10
TypeScript,./ai-agent/src/routes/health/index.ts,1,4,9
JavaScript,./db/utils/get-schema.js,3,0,9
Python,./integrations/event-broker/event_broker/metrics.py,4,0,9
YAML,./integrations/zoom/calendar/cluster-role.yaml,0,0,9
TOML,./walter-client/netlify.toml,1,6,9
TypeScript,./walter-client/packages/ai-director/src/index.tsx,0,1,9
TypeScript,./walter-client/packages/ai-director/src/pages/ConversationView/CallInfo.tsx,4,12,9
TypeScript,./walter-client/src/components/AudioVolumeMeter/BrowserVolumeMeter.tsx,1,0,9
TypeScript,./walter-client/src/netlify-functions/login-function/types.ts,2,0,9
TypeScript,./walter-client/src/pages/Logout/logout.ts,1,0,9
Python,./walter-server/bin/utils/__init__.py,5,0,9
Markdown,./walter-server/misc/README.md,1,0,9
Python,./windows/audiograb/binding.gyp,0,0,9
Dockerfile,./ai-agent/Dockerfile,4,0,8
Markdown,./experimental/kb/README.md,2,0,8
Python,./integrations/event-broker/event_broker/api_tokens.py,5,1,8
Python,./integrations/event-broker/event_broker/connectors/utils.py,3,0,8
Python,./integrations/event-broker/event_broker/utils.py,2,1,8
Dockerfile,./integrations/zoom/calendar/Dockerfile,4,1,8
make,./models/actions/Makefile,3,0,8
TypeScript,./walter-client/packages/ai-director/src/components/DatePickerNormalized/NormalizeDate.ts,3,0,8
TypeScript,./walter-client/packages/ai-director/src/pages/ActionsPage/ActionsPage.tsx,1,0,8
TypeScript,./walter-client/packages/ai-director/src/pages/ClosedConversationDetails/FilterBar/Styled.tsx,1,0,8
TypeScript,./walter-client/packages/ai-director/src/pages/ConversationDetails/FilterBar/Styled.tsx,1,0,8
TypeScript,./walter-client/packages/ai-director/src/pages/MomentsPage/MomentsPage.tsx,1,0,8
TypeScript,./walter-client/packages/ai-director/src/utils/route-util.ts,2,0,8
TypeScript,./walter-client/packages/uicommon/src/components/HintCard/get-random-gradient.tsx,2,0,8
TypeScript,./walter-client/src/netlify-functions/environment.d.ts,1,4,8
Python,./walter-server/wait_for_calls_to_end.py,4,0,8
Python,./agent-progression-api/constants.py,1,0,7
TypeScript,./ai-agent/src/logging.ts,2,1,7
Dockerfile,./cronjobs/AgentProgression/Dockerfile,4,0,7
Markdown,./cronjobs/AgentProgression/README.md,5,0,7
YAML,./db/migrations/config.yaml,0,0,7
SQL,./db/migrations/migrations/1601509269975_create_dev_schema_demo_scripts_table/down.sql,7,0,7
SQL,./db/migrations/migrations/1601509269975_create_dev_schema_demo_scripts_table/up.sql,7,0,7
SQL,./db/migrations/migrations/1623790509451_add_agent_callflow_preview/up.sql,3,0,7
Bourne Shell,./integrations/zoom/daemon/run.sh,3,3,7
TypeScript,./walter-client/packages/ai-director/src/components/LiveAudioTranscript/Styled.tsx,1,0,7
TypeScript,./walter-client/packages/ai-director/src/components/MessageWindowModal/MessageWindowModal.tsx,1,0,7
TypeScript,./walter-client/packages/ai-director/src/utils/is-demo.ts,0,2,7
TypeScript,./walter-client/src/netlify-functions/utils/data-dog-params.ts,0,0,7
TypeScript,./walter-client/src/util/is-demo.ts,0,0,7
JSON,./walter-server/misc/AzureTranscript/CALLS_IN_JSON/super-small copy.json,0,0,7
Python,./walter-server/tests/test_util.py,2,0,7
JSON,./.vim/coc-settings.json,0,0,6
JSON,./.vscode/settings.json,0,0,6
Markdown,./agent-progression-api/README.md,4,0,6
Python,./agent-progression-api/env.py,1,1,6
YAML,./db/migrations/metadata/actions.yaml,0,0,6
SQL,./db/migrations/migrations/1600910888712_insert_roles/up.sql,0,0,6
JSON,./experimental/kb/nodemon.json,0,0,6
Dockerfile,./integrations/amazon-connect/Dockerfile,2,0,6
Dockerfile,./integrations/event-broker/Dockerfile,3,0,6
make,./integrations/zoom/calendar/Makefile,4,0,6
Bourne Shell,./integrations/zoom/calendar/create-zoom-daemon.sh,0,0,6
JSON,./package.json,0,0,6
HTML,./walter-client/callflows/walter-dev.html,0,0,6
TypeScript,./walter-client/packages/ai-director/src/pages/ClosedConversationDetails/Styled.tsx,1,0,6
TypeScript,./walter-client/packages/ai-director/src/pages/ConversationDetails/ChatList/OnlineAgentsContext.tsx,2,0,6
TypeScript,./walter-client/packages/ai-director/src/pages/VisualCallFlowEditor/StringUtil.ts,0,0,6
TypeScript,./walter-client/packages/ai-director/src/type-declarations/custom.d.ts,1,0,6
TypeScript,./walter-client/packages/ai-director/src/type-declarations/svg.d.ts,0,0,6
TypeScript,./walter-client/src/typings/user-roles.ts,0,0,6
JSON,./windows/electron_app/configuration/prod/sleepnumber/platform-config.json,0,0,6
Markdown,./app/actions/README.md,4,0,5
SQL,./db/migrations/migrations/1583797491890_set_fk_public_chats_chatflow_id/up.sql,3,0,5
SQL,./db/migrations/migrations/1583797632105_set_fk_public_user_agent_profiles_chatflow_id/up.sql,3,0,5
SQL,./db/migrations/migrations/1595465737347_set_fk_app_widget_predictions_chat_id/up.sql,3,0,5
SQL,./db/migrations/migrations/1595465857035_set_fk_app_widget_predictions_message_id/up.sql,3,0,5
SQL,./db/migrations/migrations/1599862584028_set_fk_app_manual_triggers_intents_id/up.sql,1,0,5
SQL,./db/migrations/migrations/1600989542449_triggers_widget_prediction_updates_for_ai_agent/down.sql,5,0,5
SQL,./db/migrations/migrations/1602037599505_add_intent_audio_examples/down.sql,4,0,5
SQL,./db/migrations/migrations/1603782801279_set_fk_app_used_widgets_widget_template_id/up.sql,0,0,5
SQL,./db/migrations/migrations/1604355279092_drop_chatflows/up.sql,0,0,5
SQL,./db/migrations/migrations/1611181990485_set_fk_app_agent_did_do_behavior_agent_profile_id/up.sql,0,0,5
SQL,./db/migrations/migrations/1612594320328_set_fk_app_moment_detections_message_id/up.sql,0,0,5
SQL,./db/migrations/migrations/1618886618665_set_fk_app_agent_progression_aggregates_agent_id/up.sql,0,0,5
TypeScript,./electron/src/utils.ts,0,0,5
TypeScript,./walter-client/packages/ai-director/src/components/IntentDrawer/Styled.tsx,1,0,5
TypeScript,./walter-client/packages/ai-director/src/pages/AgentProgression/utils.ts,1,0,5
TypeScript,./walter-client/src/util/chat-metadata-store.ts,2,0,5
Python,./walter-server/bin/utils/functions.py,2,1,5
C++,./windows/audiograb_lib/audiograb_lib.cpp,2,3,5
SQL,./db/migrations/migrations/1611721790468_insert_speaker_role_types/up.sql,0,0,4
TypeScript,./electron/src/preload.ts,1,1,4
Python,./experimental/el-kb-scraper/elkb/pipelines.py,4,5,4
Python,./models/common/src/greyparrot/common/cloud.py,0,0,4
TypeScript,./walter-client/src/netlify-functions/utils/data-dog-send-log.ts,1,7,4
TypeScript,./walter-client/src/tracking/get-segment-key.ts,1,1,4
TypeScript,./walter-client/src/type-declarations/svg.d.ts,0,0,4
TypeScript,./walter-client/src/util/are-we-in-actual-prod.ts,0,1,4
Markdown,./walter-server/misc/upload_to_ai_director/README.md,1,0,4
C/C++ Header,./windows/audiograb_lib/pch.h,3,6,4
SQL,./db/migrations/migrations/1595463342350_alter_table_app_widget_predictions_alter_column_created_at/down.sql,1,0,3
SQL,./db/migrations/migrations/1595463342350_alter_table_app_widget_predictions_alter_column_created_at/up.sql,1,0,3
SQL,./db/migrations/migrations/1595465838225_alter_table_app_widget_predictions_alter_column_message_id/down.sql,1,0,3
SQL,./db/migrations/migrations/1595465838225_alter_table_app_widget_predictions_alter_column_message_id/up.sql,1,0,3
SQL,./db/migrations/migrations/1597261128236_create_table_app_manual_triggers/down.sql,1,0,3
SQL,./db/migrations/migrations/1597261128236_create_table_app_manual_triggers/up.sql,1,0,3
SQL,./db/migrations/migrations/1618789316773_create_intents_dataset_examples/down.sql,3,0,3
SQL,./db/migrations/migrations/1618789316773_create_intents_dataset_examples/up.sql,3,0,3
SQL,./db/migrations/migrations/1623790509451_add_agent_callflow_preview/down.sql,3,0,3
Markdown,./experimental/el-kb-scraper/README.md,0,0,3
Python,./experimental/el-kb-scraper/elkb/items.py,3,6,3
Python,./integrations/event-broker/event_broker/connectors/__init__.py,0,0,3
Python,./models/actions/intents_config.py,3,1,3
SVG,./walter-client/packages/ai-director/src/assets/plus-icon.svg,0,0,3
SVG,./walter-client/packages/ai-director/src/assets/trash.svg,0,0,3
TypeScript,./walter-client/packages/ai-director/src/components/DateRangeSearch/index.tsx,0,0,3
TypeScript,./walter-client/packages/ai-director/src/utils/util.ts,0,0,3
TypeScript,./walter-client/packages/uicommon/src/type-declarations/react-dom-instance.d.ts,0,0,3
SVG,./walter-client/public/cresta-black-logo.svg,0,0,3
TypeScript,./walter-client/src/netlify-functions/build-hash-version-function/types.ts,0,0,3
TypeScript,./walter-client/src/util/get-customer-account-name.ts,1,4,3
C/C++ Header,./windows/audiograb/framework.h,1,1,3
Bourne Shell,./agent-progression-api/run-server.sh,0,0,2
SQL,./db/migrations/migrations/1583963063375_alter_table_public_chatflows_drop_column_user_id/down.sql,1,0,2
SQL,./db/migrations/migrations/1594845887113_alter_table_public_chatflows_drop_column_notes_init_values/down.sql,1,0,2
SQL,./db/migrations/migrations/1599823508859_create_table_app_intents/down.sql,1,0,2
SQL,./db/migrations/migrations/1599823508859_create_table_app_intents/up.sql,1,0,2
SQL,./db/migrations/migrations/1601511512345_alter_table_app_intents_add_column_updated_at/down.sql,0,0,2
SQL,./db/migrations/migrations/1603221890430_alter_table_app_triggers_alter_column_intent_id/down.sql,3,0,2
SQL,./db/migrations/migrations/1603221890430_alter_table_app_triggers_alter_column_intent_id/up.sql,3,0,2
SQL,./db/migrations/migrations/1603407317524_alter_table_app_intents_drop_column_active/down.sql,0,0,2
SQL,./db/migrations/migrations/1610666024104_alter_table_app_used_widgets_drop_column_notes/down.sql,0,0,2
SQL,./db/migrations/migrations/1614282477413_alter_table_app_messages_add_column_updated_at/down.sql,0,0,2
SQL,./db/migrations/migrations/1614909389406_alter_table_app_intents_drop_column_check_agent_messages/down.sql,0,0,2
